,text,gpt_out
2667,"2 triangle hooves, top right and bottom right, square top left with a small triangle on the right of it, then a small triangle at the bottom right too","['2 triangle hooves, top right and bottom right', 'square top left with a small triangle on the right of it', 'small triangle at the bottom right too']"
2668,"person standing with arm(s) out to the left, big sleeves","['person standing with arm(s) out to the left, big sleeves']"
2669,ice skater with one leg up,['ice skater with one leg up']
2670,Y,There is no text provided in the query. Please provide the partial transcript for me to extract the description of the image.
2671,sit up,There is no description of an image in the given text.
2672,"square head on the fattest edge, triangle on top right, little triangle foot facing right","['square head on the fattest edge', 'triangle on top right', 'little triangle foot facing right']"
2673,"looks like a person, little triangle bottom right, just a person standing straight","['a person', 'little triangle bottom right', 'just a person standing straight']"
2674,"looks like a deer with a square for 1 set of antlers and triangle for the other, little triangle foot on the bottom left","['a deer with a square for 1 set of antlers and triangle for the other', 'little triangle foot on the bottom left']"
2675,"looks like someone kneeling, an arm to the right, left heel pointing up","['someone kneeling', 'an arm to the right', 'left heel pointing up']"
2676,"Standing straight, arm to the left","['Standing straight, arm to the left']"
2677,left side is completely straight Right side has an arm and a foot,"['left side is completely straight', 'Right side has an arm and a foot']"
2678,"standing straight, triangle at bottom right","['standing straight, triangle at bottom right']"
2679,"rabbit, two triangles coming out of the head","['rabbit', 'two triangles coming out of the head']"
2680,"bending knees to the right, arm to the right","['bending knees to the right', 'arm to the right']"
2681,"two triangles on the right side Horizontal ""stripe"" at the bottom, previously described as a dancer, ""head"" is tilted to the left","['two triangles on the right side', 'Horizontal ""stripe"" at the bottom', '""head"" is tilted to the left']"
2682,Y,There is no text provided in the query. Please provide the partial transcript for me to extract the description of the image.
2683,sit up,There is no description of an image in the given text.
2684,"there's a triangle coming out of the neck on the right side, bottom is almost flat, there's a triangle on the bottom left pointinup, the bottom right forms a 90 degree angle","['a triangle coming out of the neck on the right side', 'bottom is almost flat', 'a triangle on the bottom left pointing up', 'the bottom right forms a 90 degree angle']"
2685,"penguin, bear or dragon","['penguin', 'bear', 'dragon']"
2686,ice skater,['ice skater']
2687,"pointing left, standing straight, foot left at bottom","['pointing left', 'standing straight', 'foot left at bottom']"
2688,dancer,['dancer']
2689,"rabbit, guy against wall","['rabbit', 'guy against wall']"
2690,"bear, penguin, monster, etc","['bear', 'penguin', 'monster']"
2691,ice skater,['ice skater']
2692,"bending down, towards right","['bending down, towards right']"
2693,sit up,There is no description of an image in the given text.
2694,"weird ghost, triangle at bottom, standing straight","['weird ghost', 'triangle at bottom', 'standing straight']"
2695,"the one with the almost straight line at bottom, square in middle top, triangle disjoined from neck, baby triangle bottom left, right angle bottom right","['almost straight line at bottom', 'square in middle top', 'triangle disjoined from neck', 'baby triangle bottom left', 'right angle bottom right']"
2696,"kneeling, facing towards right, square as head and neck, heel up on bottom left","['kneeling', 'facing towards right', 'square as head and neck', 'heel up on bottom left']"
2697,"straight body mostly, but pointing right, foot also facing right, kinda chubby","['straight body mostly, but pointing right, foot also facing right, kinda chubby']"
2698,Y,There is no text provided in the query. Please provide the partial transcript for me to extract the description of the image.
2699,figure sitting diamond on top knees to the right no arms,['figure sitting diamond on top knees to the right no arms']
2700,"diamond on top , tail to the left straight line at bottom with one arm to the right","['diamond on top', 'tail to the left', 'straight line at bottom', 'one arm to the right']"
2701,diamond with two arms outstretched and oblong vertical body No legs,"['diamond with two arms outstretched', 'oblong vertical body', 'No legs']"
