,text,gpt_out
1165,"arms up, looks like it's running right, gap of white under right arm, left foot in the air and toes pointed left, right leg knee bent","['arms up', ""looks like it's running right"", 'gap of white under right arm', 'left foot in the air and toes pointed left', 'right leg knee bent']"
1166,"a shirt with arms in the air, no legs or feet Head closer to the left arm","['a shirt with arms in the air', 'no legs or feet', 'Head closer to the left arm']"
1167,"facing right, squatting looks like someone begging, knees bent but not kneeling","['facing right', 'squatting', 'looks like someone begging', 'knees bent but not kneeling']"
1168,"one leg in the air, looks like someone climbing, head is leant to the right but feet pointing to the left, described as dancing bear in last round","['one leg in the air', 'looks like someone climbing', 'head is leant to the right but feet pointing to the left', 'described as dancing bear in last round']"
1169,"upright figure facing left with arms outstretched Described as a headmaster earlier, right side of body completely vertical","['upright figure facing left with arms outstretched', 'Described as a headmaster earlier', 'right side of body completely vertical']"
1170,"hard to tell what's going on with the limbs, like a large ladies shoe with the toe pointing left No ears head tilted to the left, arm pointed to top right and leg kicked out to bottom right, the leg is kicking out to bottom right","['like a large ladies shoe with the toe pointing left', 'No ears head tilted to the left', 'arm pointed to top right', 'leg kicked out to bottom right', 'the leg is kicking out to bottom right']"
1171,bunny ears,['bunny ears']
1172,"ice skater, facing left, one leg vertical, the other kicked out to the right","['ice skater', 'facing left', 'one leg vertical', 'the other kicked out to the right']"
1173,"one that looks like completely kneeled and praying, has like a small hood on back of neck, arms pointed out to right","['completely kneeled and praying', 'small hood on back of neck', 'arms pointed out to right']"
1174,"one that left upper corner looks like a box, like a square I mean in upper left corner, pointed out arms","['one that left upper corner looks like a box', 'like a square I mean in upper left corner', 'pointed out arms']"
1175,"one that looks like either skating or doing karate, leg to the right, arms to the left","['one that looks like either skating or doing karate, leg to the right, arms to the left']"
1176,"one that has head to the right and the back is pointed down, hard to describe the back or arms, one leg is in air to the left other straight below it, yes on both legs","['one that has head to the right', 'the back is pointed down', 'hard to describe the back or arms', 'one leg is in air to the left', 'other straight below it', 'yes on both legs']"
1177,"one that like like figure skater with arms up in air to the upper right, left leg on ground, other leg is a triangle","['figure skater with arms up in air to the upper right', 'left leg on ground', 'other leg is a triangle']"
1178,"One that could be kneeling legs are like >, body facing right, I mean squatting","['One that could be kneeling legs are like >, body facing right, I mean squatting']"
1179,"one that head is to the left Both arms up, body goes to lower right, lower right corner is how body goes, no legs, both arms up in air, arm on right higher than arm on left","['one that head is to the left', 'Both arms up', 'body goes to lower right', 'lower right corner is how body goes', 'no legs', 'both arms up in air', 'arm on right higher than arm on left']"
1180,"One that is facing the right and makes a triangle to the bottom left, One arm is up to the left, other does not really go anywhere, head is a triangle","['One that is facing the right and makes a triangle to the bottom left', 'One arm is up to the left', 'head is a triangle']"
1181,"Both arms straight out to both sides, knees goes to lower right side, arms are like triangles, yes, kneeling","['Both arms straight out to both sides', 'knees goes to lower right side', 'arms are like triangles', 'kneeling']"
1182,"no arms, no legs, lower part goes to the right, I am not sure what the bunny ears one is, this one has the body like a straight line up, with a slant to the right at the bottom, yes facing right","['no arms, no legs', 'lower part goes to the right', 'the body like a straight line up', 'with a slant to the right at the bottom', 'facing right']"
1183,"facing left, arms go straight out and looks like a cuff hanging down, has pointed toe, or pointed shoe","['facing left', 'arms go straight out and looks like a cuff hanging down', 'has pointed toe', 'pointed shoe']"
1184,"facing left, sitting with knees bent, no arms showing","['facing left', 'sitting with knees bent', 'no arms showing']"
1185,"no arms no legs, facing right","['no arms no legs, facing right']"
1186,"facing right, no arms, right angled body but with ears","['facing right', 'no arms', 'right angled body but with ears']"
1187,"shirt with arms in air, both arms, no legs","['shirt with arms in air', 'both arms', 'no legs']"
1188,"kneeling, arms to the side, white gap in between two triangles, facing right","['kneeling', 'arms to the side', 'white gap in between two triangles', 'facing right']"
1189,"kneeling with hood which is pointing to left, facing right and arms facing right, legs facing up","['kneeling with hood which is pointing to left', 'facing right and arms facing right', 'legs facing up']"
1190,"bent knees, facing left, sitting, toes pointing up","['bent knees', 'facing left', 'sitting', 'toes pointing up']"
1191,"ice skater, facing left","['ice skater, facing left']"
1192,"headmaster, vertical back facing left, pointing","['headmaster', 'vertical back facing left, pointing']"
1193,"dancing bear, one leg down, other is up","['dancing bear', 'one leg down, other is up']"
1194,"squatting, facing right","['squatting, facing right']"
1195,"the other one with bunny ears, triangle at back, facing left, looks like on beach, sitting","['the other one with bunny ears', 'triangle at back', 'facing left', 'looks like on beach', 'sitting']"
1196,"vertical back, right angle shape facing right, doing the very best that i can","['vertical back', 'right angle shape facing right']"
1197,"angel flying, No legs, arms upright, stretched","['angel flying', 'No legs', 'arms upright', 'stretched']"
1198,"headmaster, facing right both arms stretched out, standing straight","['headmaster, facing right', 'both arms stretched out', 'standing straight']"
1199,"sitting with bent knees, toes pointing upwards, facing left","['sitting with bent knees, toes pointing upwards, facing left']"
1200,"bear looking, one leg in the air other is on the ground","['bear looking', 'one leg in the air other is on the ground']"
