,text,gpt_out
932,"body leaning forward to the right, 2 arms to the right, looks like he is kneeling, body not a block, graceful body, no legs look like kneeling, looks more female","['body leaning forward to the right', '2 arms to the right', 'looks like he is kneeling', 'body not a block', 'graceful body', 'no legs look like kneeling', 'looks more female']"
933,"almost square body, bigger on top than bottom, yes small","['almost square body', 'bigger on top than bottom', 'small']"
934,"goalkeeper, save, arms out","['goalkeeper', 'save', 'arms out']"
935,"kneeling right, tail down, blockier than other kneeling pose, arms out straight, arms t the right","['kneeling right', 'tail down', 'blockier than other kneeling pose', 'arms out straight', 'arms to the right']"
936,"hunchback, head falling off, leg out to the left, bear yep","['hunchback', 'head falling off', 'leg out to the left', 'bear']"
937,"block with tail to the right, no arms or legs","['block with tail to the right, no arms or legs']"
938,"looking left, looks like lecturer on pulpit, looks like book in hand, arms to left holding book i would say","['lecturer on pulpit', 'book in hand', 'arms to left holding book']"
939,"bunny ears, triangle body","['bunny ears', 'triangle body']"
940,"man sitting under tree, knees bent","['man sitting under tree, knees bent']"
941,"head tilted right, triangle hands, kneeling, tail down, arms facing out away from body, not the graceful one, more blocky, kneeling head tilted right","['head tilted right', 'triangle hands', 'kneeling', 'tail down', 'arms facing out away from body', 'not the graceful one', 'more blocky', 'kneeling head tilted right']"
942,"graceful pose, back bent, arm up and down","['graceful pose', 'back bent', 'arm up and down']"
943,"nun, slender pose kneeling, to the right, tail up","['slender pose kneeling', 'to the right', 'tail up']"
944,"body block, straight line on top of body","['body block', 'straight line on top of body']"
945,"ice skater, looking left","['ice skater, looking left']"
946,"sitting down, no arms or legs, looks like a sack","['sitting down', 'no arms or legs', 'looks like a sack']"
947,"looks like a mouse, head tilting to the right, triangle coming from it, no no the bunny ears, one arm to the left, the other triangle is attached to the bottom of the head, triangle arms look like wings almost, with head on top","['a mouse', 'head tilting to the right', 'triangle coming from it', 'the bunny ears', 'one arm to the left', 'the other triangle is attached to the bottom of the head', 'triangle arms look like wings almost', 'with head on top']"
948,dancing bear,['dancing bear']
949,"looks like italy apparently, body facing to the left, arm to the right, looks like somebody is lying down leaning on one arm, head tilted to the left, no curve","['body facing to the left', 'arm to the right', 'somebody is lying down leaning on one arm', 'head tilted to the left', 'no curve']"
950,"looks like kneeling down praying, tail upwards, arms to the right","['kneeling down praying', 'tail upwards', 'arms to the right']"
951,"standing up reading, arms to the left","['standing up reading, arms to the left']"
952,"body like a block, small triangle arm to the right, tiny tail to the right","['body like a block', 'small triangle arm to the right', 'tiny tail to the right']"
953,bunny ears,['bunny ears']
954,"looks like priest is praying, but crouching, arms to the right","['priest is praying, but crouching, arms to the right']"
955,"sitting down, curved back, as someone said - looks like they are sitting under a tree","['sitting down', 'curved back', 'sitting under a tree']"
956,goalkeeper,['goalkeeper']
957,"ice skater - ps well done to whoever went first, that was harder than it looks! :), arms to the left","['ice skater', 'arms to the left']"
958,almost crouching knees bent almost praying facing right,"['almost crouching', 'knees bent', 'almost praying', 'facing right']"
959,like someone giving a lecture or a priest giving a blessing with hands on the left,"['someone giving a lecture', 'a priest giving a blessing with hands on the left']"
960,"the person under the apple tree with the neck, legs bent facing left","['the person under the apple tree with the neck, legs bent facing left']"
961,the bunny or girl in a kimono facing right,['the bunny or girl in a kimono facing right']
962,the cocoon or sack with a tail to the right,['the cocoon or sack with a tail to the right']
963,the goalkeeper diagonal body two hands in the air on both sides,"['the goalkeeper diagonal body', 'two hands in the air on both sides']"
964,maybe this is the handmaid's tale on not too sure looks like she's kneeling two triangles for arms on either side one is only attached at the head,"['looks like she\'s kneeling', 'two triangles for arms on either side', 'one is only attached at the head']"
965,the figure skater with one leg straight two arms on the left side a tail on the right,"['the figure skater with one leg straight', 'two arms on the left side', 'a tail on the right']"
966,"the fat priest facing right very blocky body almost a rectangle on the left side, has arm and leg, on the same side, on the right side","['the fat priest facing right', 'very blocky body almost a rectangle on the left side', 'has arm and leg, on the same side, on the right side']"
967,the dancing bear or zombie doing thriller dance facing left one leg up the other leg straight head on the right side looks like it's falling off,"['the dancing bear or zombie doing thriller dance facing left', 'one leg up', 'the other leg straight', 'head on the right side looks like it's falling off']"
968,"the graceful one doing the splits kind of with hands in the air head on a slant to the left, to triangles on the right side","['the graceful one doing the splits kind of with hands in the air head on a slant to the left, to triangles on the right side']"
